num,polygon
2,"[[0.0, 0.0], [4.2554202899, 0.0], [0.0, 8.5108405797]]"
2,"[[-10.9249699494, 52.5034963588], [-10.9249699494, 0.0]]"
2,"[[10.9249699494, 0.0], [10.9249699494, 52.5034963588]]"
2,"[[10.9249699494077, 52.5034963588], [10.266113643766214, 56.240056146725045], [8.36901252098559, 59.52593167847705], [5.462484974703851, 61.96479787056866], [1.897101122780624, 63.262491466402096], [-1.897101122780623, 63.262491466402096], [-5.462484974703847, 61.96479787056866], [-8.36901252098559, 59.52593167847705], [-10.266113643766214, 56.240056146725045], [-10.9249699494077, 52.5034963588]]"
2,"[[-10.9249699494077, 1.337922947932316e-15], [-10.266113643766214, 3.736559787925047], [-8.36901252098559, 7.02243531967705], [-5.462484974703847, 9.461301511768662], [-1.897101122780623, 10.758995107602093], [1.897101122780624, 10.758995107602093], [5.462484974703851, 9.461301511768662], [8.36901252098559, 7.022435319677047], [10.266113643766214, 3.7365597879250454], [10.9249699494077, 0.0]]"
2,"[[6.001968200780561, 0.0], [4.8556942741295, 3.527868393147203], [1.85471017373922, 5.70821096794865], [-1.8547101737392193, 5.708210967948651], [-4.8556942741295, 3.5278683931472035], [-6.001968200780561, 7.350291145670112e-16], [-4.8556942741295, -3.527868393147202], [-1.8547101737392206, -5.70821096794865], [1.8547101737392186, -5.708210967948651], [4.8556942741295, -3.5278683931472044]]"
2,"[[3.924503768233852, 52.5034963588], [3.1749902429897063, 54.810261796334096], [1.2127383588727805, 56.23592124080369], [-1.21273835887278, 56.23592124080369], [-3.174990242989706, 54.810261796334096], [-3.924503768233852, 52.5034963588], [-3.1749902429897063, 50.1967309212659], [-1.2127383588727807, 48.77107147679631], [1.2127383588727796, 48.77107147679631], [3.174990242989706, 50.1967309212659]]"
5,"[[0.0, 0.0], [4.2554202899, 0.0], [0.0, 8.5108405797], [-77.7858045522, 60.5192838404], [-76.9372631969, 0.2728476145], [0.8485413553, -60.2464362259], [76.8990603235, 2.4395563965], [76.0505189682, 62.6859926223]]"
3,"[[0.0, 0.0], [4.2554202899, 0.0], [0.0, 8.5108405797]]"
3,"[[-16.664420845794826, 21.2253306305], [-17.53547710486253, 23.90616613898614], [-19.81593199721512, 25.563013601478183], [-22.63472926378488, 25.563013601478183], [-24.915184156137467, 23.90616613898614], [-25.786240415205175, 21.2253306305], [-24.91518415613747, 18.54449512201386], [-22.634729263784884, 16.887647659521818], [-19.81593199721512, 16.887647659521818], [-17.535477104862533, 18.54449512201386]]"
3,"[[-16.66442084579321, -21.2253306305], [-17.535477104861222, -18.54449512201291], [-19.81593199721462, -16.887647659520283], [-22.63472926378538, -16.88764765952028], [-24.915184156138775, -18.54449512201291], [-25.78624041520679, -21.2253306305], [-24.91518415613878, -23.90616613898709], [-22.63472926378538, -25.563013601479717], [-19.81593199721462, -25.56301360147972], [-17.535477104861226, -23.906166138987093]]"
3,"[[25.786240415206155, -21.2253306305], [24.915184156138263, -18.544495122013284], [22.634729263785186, -16.887647659520887], [19.815931997214815, -16.887647659520887], [17.535477104861737, -18.544495122013284], [16.664420845793845, -21.2253306305], [17.535477104861737, -23.906166138986716], [19.815931997214815, -25.563013601479113], [22.634729263785182, -25.563013601479113], [24.915184156138263, -23.90616613898672]]"
3,"[[25.78624041520435, 21.2253306305], [24.915184156136803, 23.906166138985657], [22.634729263784628, 25.563013601477397], [19.815931997215372, 25.563013601477397], [17.535477104863197, 23.906166138985657], [16.66442084579565, 21.2253306305], [17.535477104863197, 18.544495122014347], [19.815931997215372, 16.887647659522603], [22.634729263784628, 16.887647659522603], [24.915184156136803, 18.544495122014343]]"
3,"[[46.63721969724529, 0.0], [37.730303305469484, 27.412669945964822], [14.411693456846837, 44.354631694953824], [-14.411693456846832, 44.35463169495383], [-37.73030330546948, 27.412669945964826], [-46.63721969724529, 5.711412182336334e-15], [-37.730303305469484, -27.412669945964815], [-14.411693456846843, -44.354631694953824], [14.411693456846827, -44.35463169495383], [37.73030330546948, -27.412669945964833]]"
3,"[[4.56090978470419, 30.0171504435], [3.6898535256366727, 32.697985951985565], [1.4093986332845776, 34.35483341447725], [-1.409398633284577, 34.35483341447725], [-3.6898535256366722, 32.697985951985565], [-4.56090978470419, 30.0171504435], [-3.6898535256366727, 27.33631493501444], [-1.409398633284578, 25.679467472522752], [1.4093986332845765, 25.679467472522752], [3.6898535256366722, 27.33631493501444]]"
3,"[[34.57806022820513, 0.0], [33.70700396913744, 2.6808355084861173], [31.42654907678487, 4.337682970978145], [28.60775181021513, 4.337682970978145], [26.327296917862565, 2.6808355084861177], [25.456240658794865, 5.585503569038987e-16], [26.32729691786256, -2.680835508486117], [28.60775181021513, -4.337682970978145], [31.42654907678487, -4.337682970978145], [33.70700396913744, -2.680835508486118]]"
3,"[[4.560909784706823, -30.0171504435], [3.6898535256388025, -27.33631493501289], [1.409398633285391, -25.67946747252025], [-1.4093986332853905, -25.67946747252025], [-3.689853525638802, -27.33631493501289], [-4.560909784706823, -30.0171504435], [-3.6898535256388025, -32.69798595198711], [-1.4093986332853916, -34.35483341447975], [1.40939863328539, -34.35483341447975], [3.689853525638802, -32.69798595198711]]"
3,"[[-25.456240658793902, 0.0], [-26.327296917861783, 2.680835508486683], [-28.607751810214832, 4.33768297097906], [-31.426549076785168, 4.337682970979061], [-33.70700396913821, 2.6808355084866835], [-34.5780602282061, 5.585503569040167e-16], [-33.70700396913821, -2.6808355084866826], [-31.426549076785168, -4.33768297097906], [-28.607751810214836, -4.337682970979061], [-26.327296917861783, -2.680835508486684]]"
